Airline,Airline_id,Source_airport,Source_airport_id,Destination_airport,Destination_airport_id,Codeshare,Stops,Equipment,Route_id
BA,1355,ABZ,532,LCY,503,Y,0,S20 E70,1
BA,1355,ABZ,532,LHR,507,,0,321 320 319,2
BA,1355,BHD,467,LHR,507,,0,319,3
BA,1355,EDI,535,LCY,503,Y,0,E90 E70,4
BA,1355,EDI,535,LGW,502,,0,734 319,5
BA,1355,EDI,535,LHR,507,,0,767 320 319 321,6
BA,1355,GLA,534,LCY,503,Y,0,E90 E70,7
BA,1355,GLA,534,LGW,502,,0,734 319,8
BA,1355,GLA,534,LHR,507,,0,319 321 320 767,9
BA,1355,LBA,517,LHR,507,,0,319,10
BA,1355,LCY,503,ABZ,532,Y,0,E70 S20,11
BA,1355,LCY,503,EDI,535,Y,0,E90 E70,12
BA,1355,LCY,503,GLA,534,Y,0,E90 E70,13
BA,1355,LGW,502,EDI,535,,0,734 319,14
BA,1355,LGW,502,GLA,534,,0,734 319,15
BA,1355,LGW,502,NQY,481,Y,0,DH4,16
BA,1355,LHR,507,ABZ,532,,0,320 319 321,17
BA,1355,LHR,507,BHD,467,,0,319,18
BA,1355,LHR,507,EDI,535,,0,319 767 321 320,19
BA,1355,LHR,507,GLA,534,,0,320 319 321 767,20
BA,1355,LHR,507,LBA,517,,0,319,21
BA,1355,LHR,507,MAN,478,,0,319 320 321,22
BA,1355,LHR,507,NCL,521,,0,319 321 320,23
BA,1355,MAN,478,LHR,507,,0,319 320 321,24
BA,1355,NCL,521,LHR,507,,0,319 321 320,25
BA,1355,NQY,481,LGW,502,Y,0,DH4,26
BE,2421,ABZ,532,BHD,467,,0,DH4,27
BE,2421,ABZ,532,BHX,469,,0,E75 DH4,28
BE,2421,ABZ,532,KOI,529,Y,0,S20 SF3,29
BE,2421,ABZ,532,LSI,530,Y,0,SF3 S20,30
BE,2421,ABZ,532,MAN,478,,0,E75 DH4,31
BE,2421,BEB,538,GLA,534,Y,0,SF3,32
BE,2421,BEB,538,SYY,541,Y,0,SF3,33
BE,2421,BHD,467,ABZ,532,,0,DH4,34
BE,2421,BHD,467,BHX,469,,0,DH4 E75,35
BE,2421,BHD,467,CWL,488,,0,DH4,36
BE,2421,BHD,467,EDI,535,,0,DH4,37
BE,2421,BHD,467,EMA,523,,0,DH4,38
BE,2421,BHD,467,EXT,552,,0,DH4,39
BE,2421,BHD,467,GLA,534,,0,DH4,40
BE,2421,BHD,467,INV,533,,0,DH4,41
BE,2421,BHD,467,LBA,517,,0,DH4,42
BE,2421,BHD,467,MAN,478,,0,E75 DH4,43
BE,2421,BHD,467,NCL,521,,0,DH4,44
BE,2421,BHD,467,SOU,495,,0,DH4,45
BE,2421,BHX,469,ABZ,532,,0,E75 DH4,46
BE,2421,BHX,469,BHD,467,,0,DH4 E75,47
BE,2421,BHX,469,EDI,535,,0,DH4 E75,48
BE,2421,BHX,469,GLA,534,,0,DH4 E75,49
BE,2421,BHX,469,INV,533,,0,DH4 E75,50
BE,2421,BRR,5575,GLA,534,Y,0,DHT,51
BE,2421,CAL,5563,GLA,534,Y,0,DHT,52
BE,2421,CWL,488,BHD,467,,0,DH4,53
BE,2421,DND,540,STN,548,,0,D38,54
BE,2421,EDI,535,BHD,467,,0,DH4,55
BE,2421,EDI,535,BHX,469,,0,DH4 E75,56
BE,2421,EDI,535,EMA,523,,0,DH4,57
BE,2421,EDI,535,EXT,552,,0,DH4,58
BE,2421,EDI,535,KOI,529,Y,0,SF3,59
BE,2421,EDI,535,LSI,530,Y,0,SF3,60
BE,2421,EDI,535,MAN,478,,0,DH4 E75,61
BE,2421,EDI,535,NWI,547,,0,D38,62
BE,2421,EDI,535,SOU,495,,0,DH4,63
BE,2421,EDI,535,SYY,541,Y,0,D38,64
BE,2421,EDI,535,WIC,531,Y,0,D38,65
BE,2421,EMA,523,BHD,467,,0,DH4,66
BE,2421,EMA,523,EDI,535,,0,DH4,67
BE,2421,EMA,523,GLA,534,,0,DH4,68
BE,2421,EXT,552,BHD,467,,0,DH4,69
BE,2421,EXT,552,EDI,535,,0,DH4,70
BE,2421,EXT,552,GLA,534,,0,DH4,71
BE,2421,EXT,552,MAN,478,,0,DH4,72
BE,2421,GLA,534,BEB,538,Y,0,SF3,73
BE,2421,GLA,534,BHD,467,,0,DH4,74
BE,2421,GLA,534,BHX,469,,0,DH4 E75,75
BE,2421,GLA,534,BRR,5575,Y,0,DHT,76
BE,2421,GLA,534,CAL,5563,Y,0,DHT,77
BE,2421,GLA,534,EMA,523,,0,DH4,78
BE,2421,GLA,534,EXT,552,,0,DH4,79
BE,2421,GLA,534,ILY,536,Y,0,SF3,80
BE,2421,GLA,534,KOI,529,Y,0,SF3,81
BE,2421,GLA,534,LBA,517,Y,0,SF3,82
BE,2421,GLA,534,LSI,530,Y,0,SF3,83
BE,2421,GLA,534,MAN,478,,0,DH4,84
BE,2421,GLA,534,SOU,495,,0,DH4,85
BE,2421,GLA,534,SYY,541,Y,0,SF3,86
BE,2421,GLA,534,TRE,542,Y,0,SF3 DHT,87
BE,2421,ILY,536,GLA,534,Y,0,SF3,88
BE,2421,INV,533,BHD,467,,0,DH4,89
BE,2421,INV,533,BHX,469,,0,DH4 E75,90
BE,2421,INV,533,EDI,535,Y,0,D38,91
BE,2421,INV,533,KOI,529,Y,0,SF3,92
BE,2421,INV,533,LSI,530,Y,0,SF3,93
BE,2421,INV,533,MAN,478,,0,DH4,94
BE,2421,INV,533,SYY,541,Y,0,SF3 D38,95
BE,2421,KOI,529,ABZ,532,Y,0,SF3 S20,96
BE,2421,KOI,529,EDI,535,Y,0,SF3,97
BE,2421,KOI,529,GLA,534,Y,0,SF3,98
BE,2421,KOI,529,INV,533,Y,0,SF3,99
BE,2421,KOI,529,LSI,530,Y,0,SF3,100
BE,2421,LBA,517,BHD,467,,0,DH4,101
BE,2421,LBA,517,GLA,534,Y,0,SF3,102
BE,2421,LGW,502,NQY,481,,0,DH4,103
BE,2421,LSI,530,ABZ,532,Y,0,SF3 S20,104
BE,2421,LSI,530,EDI,535,Y,0,SF3,105
BE,2421,LSI,530,GLA,534,Y,0,SF3,106
BE,2421,LSI,530,INV,533,Y,0,SF3,107
BE,2421,LSI,530,KOI,529,Y,0,SF3,108
BE,2421,MAN,478,ABZ,532,,0,E75 DH4,109
BE,2421,MAN,478,BHD,467,,0,E75 DH4,110
BE,2421,MAN,478,EDI,535,,0,DH4 E75,111
BE,2421,MAN,478,EXT,552,,0,DH4,112
BE,2421,MAN,478,GLA,534,,0,DH4,113
BE,2421,MAN,478,INV,533,,0,DH4,114
BE,2421,MAN,478,NQY,481,,0,DH4,115
BE,2421,MAN,478,NWI,547,Y,0,D38,116
BE,2421,MAN,478,SOU,495,,0,DH4,117
BE,2421,NCL,521,BHD,467,,0,DH4,118
BE,2421,NCL,521,SOU,495,,0,DH4,119
BE,2421,NQY,481,LGW,502,,0,DH4,120
BE,2421,NQY,481,MAN,478,,0,DH4,121
BE,2421,NWI,547,EDI,535,,0,D38,122
BE,2421,NWI,547,MAN,478,Y,0,D38,123
BE,2421,SOU,495,BHD,467,,0,DH4,124
BE,2421,SOU,495,EDI,535,,0,DH4,125
BE,2421,SOU,495,GLA,534,,0,DH4,126
BE,2421,SOU,495,MAN,478,,0,DH4,127
BE,2421,SOU,495,NCL,521,,0,DH4,128
BE,2421,STN,548,DND,540,,0,D38,129
BE,2421,SYY,541,BEB,538,Y,0,SF3,130
BE,2421,SYY,541,EDI,535,Y,0,D38,131
BE,2421,SYY,541,GLA,534,Y,0,SF3,132
BE,2421,SYY,541,INV,533,Y,0,SF3 D38,133
BE,2421,TRE,542,GLA,534,Y,0,SF3 DHT,134
BE,2421,WIC,531,EDI,535,Y,0,D38,135
T3,2117,ABZ,532,EMA,523,,0,J41,136
T3,2117,ABZ,532,HUY,515,,0,J41 S20,137
T3,2117,ABZ,532,LBA,517,,0,J41,138
T3,2117,ABZ,532,MME,522,,0,J41 S20,139
T3,2117,ABZ,532,NCL,521,,0,ER4 J41 S20,140
T3,2117,ABZ,532,NWI,547,,0,S20,141
T3,2117,ABZ,532,SYY,541,,0,J41,142
T3,2117,ABZ,532,WIC,531,,0,J41,143
T3,2117,BHX,469,NCL,521,,0,J32,144
T3,2117,CWL,488,NCL,521,,0,J41 S20,145
T3,2117,EMA,523,ABZ,532,,0,J41,146
T3,2117,HUY,515,ABZ,532,,0,J41 S20,147
T3,2117,HUY,515,NWI,547,,0,S20,148
T3,2117,LBA,517,ABZ,532,,0,J41,149
T3,2117,LBA,517,SOU,495,,0,J41,150
T3,2117,MME,522,ABZ,532,,0,J41 S20,151
T3,2117,NCL,521,ABZ,532,,0,ER4 J41 S20,152
T3,2117,NCL,521,BHX,469,,0,J32,153
T3,2117,NCL,521,CWL,488,,0,J41 S20,154
T3,2117,NWI,547,ABZ,532,,0,S20,155
T3,2117,NWI,547,HUY,515,,0,S20,156
T3,2117,SOU,495,LBA,517,,0,J41,157
T3,2117,SYY,541,ABZ,532,,0,J41,158
T3,2117,WIC,531,ABZ,532,,0,J41,159
U2,2297,ABZ,532,LGW,502,,0,319,160
U2,2297,ABZ,532,LTN,492,,0,319 320,161
U2,2297,BFS,465,BHX,469,,0,319,162
U2,2297,BFS,465,BRS,490,,0,319,163
U2,2297,BFS,465,EDI,535,,0,319 320,164
U2,2297,BFS,465,GLA,534,,0,319 320,165
U2,2297,BFS,465,LGW,502,,0,319,166
U2,2297,BFS,465,LPL,491,,0,320 319,167
U2,2297,BFS,465,LTN,492,,0,319 320,168
U2,2297,BFS,465,MAN,478,,0,319,169
U2,2297,BFS,465,NCL,521,,0,319 320,170
U2,2297,BFS,465,STN,548,,0,319 320,171
U2,2297,BHX,469,BFS,465,,0,319,172
U2,2297,BRS,490,BFS,465,,0,319,173
U2,2297,BRS,490,EDI,535,,0,320 319,174
U2,2297,BRS,490,GLA,534,,0,319,175
U2,2297,BRS,490,INV,533,,0,319,176
U2,2297,BRS,490,NCL,521,,0,319 320,177
U2,2297,EDI,535,BFS,465,,0,319 320,178
U2,2297,EDI,535,BRS,490,,0,320 319,179
U2,2297,EDI,535,LGW,502,,0,319 320,180
U2,2297,EDI,535,LTN,492,,0,320 319,181
U2,2297,EDI,535,SEN,508,,0,319,182
U2,2297,EDI,535,STN,548,,0,320 319,183
U2,2297,GLA,534,BFS,465,,0,319 320,184
U2,2297,GLA,534,BRS,490,,0,319,185
U2,2297,GLA,534,LGW,502,,0,320 319,186
U2,2297,GLA,534,LTN,492,,0,319 320,187
U2,2297,GLA,534,STN,548,,0,319 320,188
U2,2297,INV,533,BRS,490,,0,319,189
U2,2297,INV,533,LGW,502,,0,319,190
U2,2297,INV,533,LTN,492,,0,319,191
U2,2297,LGW,502,ABZ,532,,0,319,192
U2,2297,LGW,502,BFS,465,,0,319,193
U2,2297,LGW,502,EDI,535,,0,320 319,194
U2,2297,LGW,502,GLA,534,,0,319 320,195
U2,2297,LGW,502,INV,533,,0,319,196
U2,2297,LGW,502,NCL,521,,0,319,197
U2,2297,LPL,491,BFS,465,,0,320 319,198
U2,2297,LTN,492,ABZ,532,,0,319 320,199
U2,2297,LTN,492,BFS,465,,0,319 320,200
U2,2297,LTN,492,EDI,535,,0,320 319,201
U2,2297,LTN,492,GLA,534,,0,319 320,202
U2,2297,LTN,492,INV,533,,0,319,203
U2,2297,MAN,478,BFS,465,,0,319,204
U2,2297,NCL,521,BFS,465,,0,319 320,205
U2,2297,NCL,521,BRS,490,,0,319 320,206
U2,2297,NCL,521,LGW,502,,0,319 320,207
U2,2297,SEN,508,EDI,535,,0,319,208
U2,2297,STN,548,BFS,465,,0,319 320,209
U2,2297,STN,548,EDI,535,,0,320 319,210
U2,2297,STN,548,GLA,534,,0,319 320,211
VS,5347,ABZ,532,LHR,507,Y,0,320,212
VS,5347,EDI,535,LHR,507,Y,0,320,213
VS,5347,LHR,507,ABZ,532,Y,0,320,214
VS,5347,LHR,507,EDI,535,Y,0,320,215
VS,5347,LHR,507,MAN,478,Y,0,320,216
VS,5347,MAN,478,LHR,507,Y,0,320,217
